Document,Recall,Precision,JS_similairty
07_64.xml,0.714285714,0.6,0.504461739
07_646.xml,0.75,1,0.666338613
07_648.xml,0.2,0.166666667,0.439273864
07_651.xml,0.5,0.5,0.494855655
07_655.xml,0.571428571,0.666666667,0.371402519
07_659.xml,0.2,0.166666667,0.431836096
07_66.xml,0.4,0.25,0.607520878
07_662.xml,0.166666667,1,0.693147181
07_663.xml,0,0,0.512565399
07_667.xml,0.428571429,0.25,0.340036779
07_672.xml,0.75,1,0.6301639
07_68.xml,0.428571429,0.75,0.477435413
07_683.xml,0.333333333,0.4,0.362930397
07_689.xml,0.071428571,0.166666667,0.583984325
07_69.xml,0.375,0.142857143,0.492610132
07_692.xml,0.555555556,0.2,0.542492916
07_693.xml,0.428571429,0.6,0.433925092
07_696.xml,0.5,0.5,0.495920351
07_7.xml,0.333333333,0.75,0.501960464
07_70.xml,0.3,0.2,0.641367966
07_702.xml,0.333333333,0.5,0.601778951
07_703.xml,0.666666667,0.5,0.578575863
07_708.xml,0.15625,0.5,0.558402793
07_709.xml,0.454545455,1,0.419832942
07_71.xml,0,0,0.665797295
07_710.xml,0,0,0.619142181
07_714.xml,0.777777778,0.6,0.560954523
07_719.xml,0.6,0.166666667,0.533893494
07_722.xml,0.238095238,0.5,0.446448177
07_723.xml,0.4,0.5,0.549668346
07_724.xml,0.428571429,0.4,0.524667527
07_725.xml,0.125,0.142857143,0.538017764
07_736.xml,0.777777778,0.833333333,0.502074049
07_74.xml,0.363636364,0.333333333,0.535263171
07_742.xml,0.3,1,0.481912113
07_752.xml,1,0.6,0.668083192
07_76.xml,0.5,1,0.336644238
07_760.xml,0.125,0.142857143,0.595681413
07_761.xml,0.666666667,0.125,0.482817518
07_765.xml,0.4,0.5,0.468037263
07_767.xml,0.166666667,0.25,0.492301358
07_768.xml,0.5,0.4,0.424094195
07_769.xml,0.166666667,0.166666667,0.407487845
07_77.xml,0.6,1,0.417750401
07_770.xml,0.142857143,0.6,0.545631103
07_771.xml,0.333333333,1,0.672733238
07_773.xml,0.428571429,0.6,0.465564032
07_776.xml,0.454545455,0.4,0.452967959
07_78.xml,0.25,0.2,0.544498067
07_781.xml,0.5,0.142857143,0.590233089
07_79.xml,0.2,0.285714286,0.505991192
07_794.xml,0.043478261,0.125,0.609632247
07_797.xml,0,0,0.608808189
07_8.xml,0.4,1,0.530236452
07_80.xml,0.181818182,0.166666667,0.521129017
07_800.xml,0.375,0.2,0.38363201
07_802.xml,0.230769231,0.6,0.435912101
07_806.xml,0.25,0.6,0.612897263
07_81.xml,0.333333333,0.285714286,0.665843839
07_811.xml,1,0.5,0.347621958
07_815.xml,0.375,0.4,0.529391415
07_816.xml,0.058823529,0.166666667,0.588673261
07_819.xml,0.333333333,0.2,0.546889611
07_82.xml,0.375,0.5,0.604314747
07_821.xml,0.454545455,0.4,0.535153623
07_824.xml,0.533333333,1,0.424043943
07_825.xml,0.428571429,1,0.588201503
07_826.xml,0,0,0.619322897
07_827.xml,0.333333333,0.25,0.495898389
07_83.xml,0,0,0.605866762
07_830.xml,0.583333333,0.666666667,0.510908235
07_831.xml,0.75,0.5,0.369755639
07_833.xml,0.75,0.375,0.509626265
07_834.xml,0.307692308,0.6,0.349624795
07_835.xml,0.047619048,0.25,0.624575397
07_836.xml,0.375,0.222222222,0.438508393
07_84.xml,0.75,0.75,0.463633852
07_842.xml,0.666666667,0.8,0.304451839
07_843.xml,0.666666667,0.5,0.530209312
07_85.xml,0.166666667,0.125,0.568003952
07_853.xml,0.076923077,0.25,0.454806974
07_854.xml,0.5,0.4,0.415297477
07_857.xml,0.222222222,0.4,0.579081167
07_858.xml,0.428571429,0.428571429,0.548000446
07_859.xml,0.428571429,0.75,0.321333476
07_86.xml,0.666666667,0.142857143,0.625303323
07_860.xml,0,0,0.526165209
07_861.xml,0.5,0.4,0.472309602
07_863.xml,0.666666667,0.666666667,0.461606891
07_864.xml,0.310344828,0.666666667,0.544300235
07_865.xml,0.857142857,0.666666667,0.420144361
07_866.xml,0.454545455,0.75,0.432191357
07_87.xml,0.166666667,0.285714286,0.643839053
07_871.xml,0.285714286,0.166666667,0.535304753
07_874.xml,0.5,0.5,0.541420205
07_875.xml,0.4,0.75,0.420350866
07_876.xml,0.5,0.333333333,0.523944716
07_877.xml,0.285714286,0.75,0.530073758
07_878.xml,1,1,0.355785796
07_879.xml,0.5,0.428571429,0.391052624
07_880.xml,0.333333333,0.25,0.583786872
07_881.xml,0.3,0.5,0.557717849
07_883.xml,0.428571429,0.6,0.590178387
07_89.xml,0.714285714,1,0.459333947
07_894.xml,0.5,0.142857143,0.664760641
07_896.xml,0.346153846,1,0.480009539
07_897.xml,0.714285714,0.75,0.521330756
07_898.xml,0.666666667,0.75,0.554627681
07_9.xml,0.285714286,0.25,0.465119386
07_90.xml,0.5,0.6,0.518111743
07_901.xml,0.333333333,0.166666667,0.584456657
07_903.xml,0.375,0.6,0.425127329
07_906.xml,1,0.8,0.569918422
07_907.xml,0.333333333,0.4,0.32303032
07_909.xml,0.666666667,0.666666667,0.417416559
07_910.xml,0.388888889,0.333333333,0.434355293
07_911.xml,0.5,0.25,0.45799894
07_914.xml,0.444444444,0.6,0.493469693
07_915.xml,0.25,0.2,0.577475757
07_916.xml,0,0,0.659454174
07_918.xml,0.5,0.333333333,0.516150625
07_919.xml,0.666666667,0.4,0.579510019
07_92.xml,0.4,0.166666667,0.414207918
07_920.xml,0.333333333,0.4,0.599400143
07_922.xml,0.388888889,0.666666667,0.569601368
07_923.xml,0.8,0.4,0.515134236
07_924.xml,0.444444444,0.333333333,0.527977197
07_925.xml,0.133333333,0.222222222,0.637293979
07_927.xml,0,0,0.554014993
07_928.xml,0.5,0.333333333,0.489847223
07_93.xml,0.6,0.5,0.596426896
07_930.xml,1,0.5,0.532757605
07_931.xml,0.166666667,0.2,0.507929073
07_932.xml,0.5,0.4,0.462546001
07_933.xml,0.545454545,0.6,0.504730646
07_934.xml,0.25,0.5,0.589825607
07_935.xml,0.5,0.5,0.53328852
07_936.xml,0.35,0.333333333,0.401699734
07_937.xml,0.2,0.285714286,0.522009346
07_94.xml,1,0.4,0.507531197
07_942.xml,0.2,0.285714286,0.512065338
07_943.xml,0.2,0.4,0.580201624
07_944.xml,0.288461538,0.5,0.393014937
07_95.xml,0,0,0.654132437
07_953.xml,0,0,0.613305977
07_954.xml,0.363636364,0.333333333,0.582644537
07_956.xml,0.5,0.333333333,0.436516347
07_957.xml,0.25,0.6,0.452362562
07_959.xml,1,0.6,0.629199581
07_960.xml,0.571428571,0.333333333,0.525793917
07_961.xml,0.333333333,0.333333333,0.474208082
07_962.xml,0.3,0.5,0.569530131
07_963.xml,0.384615385,0.4,0.466346835
07_964.xml,0.75,0.666666667,0.373987228
07_965.xml,0.5,0.5,0.39054339
07_966.xml,0.714285714,0.714285714,0.451241411
07_967.xml,0.5,0.4,0.476171044
07_97.xml,0.172413793,0.4,0.615305118
07_972.xml,0.2,1,0.666729723
07_973.xml,0.375,0.5,0.488945946
07_974.xml,0.666666667,1,0.537691863
07_975.xml,0.25,0.4,0.58350203
07_978.xml,0.6,0.4,0.444333181
07_982.xml,0.5,0.4,0.562912158
07_984.xml,0.25,0.333333333,0.513756896
07_986.xml,0.303030303,0.2,0.607393279
07_987.xml,0.75,0.5,0.437962947
07_99.xml,1,0.4,0.578410722
07_995.xml,1,0.6,0.502891782
07_997.xml,0.333333333,0.25,0.487924494
08_1.xml,0.75,0.2,0.515313437
08_10.xml,0.75,0.666666667,0.369349201
08_100.xml,0.363636364,0.5,0.427152407
08_1004.xml,0.2,0.2,0.609464667
08_1005.xml,0.6,0.333333333,0.458883891
08_1006.xml,0.25,0.4,0.423552007
08_1007.xml,0.461538462,1,0.317028321
08_1008.xml,0.857142857,0.75,0.448512401
08_1009.xml,0,0,0.504768282
08_101.xml,0.5,0.5,0.607502748
08_1016.xml,0.222222222,0.333333333,0.566439421
08_1018.xml,0.25,0.25,0.613764418
08_1020.xml,0.333333333,0.4,0.592030026
08_1021.xml,0.454545455,1,0.583581126
08_1022.xml,0,0,0.520396018
08_1023.xml,0.5,1,0.30645398
08_1024.xml,0.666666667,0.5,0.45733771
08_1025.xml,0.066666667,0.2,0.456047236
08_1027.xml,0.571428571,0.6,0.453447312
08_1028.xml,0.666666667,0.5,0.620166084
08_1029.xml,0.625,1,0.371445701
08_1030.xml,0.6,0.666666667,0.512089905
08_1031.xml,0.4,1,0.501755938
08_1033.xml,1,0.4,0.46792927
08_1036.xml,0.571428571,0.4,0.449551905
08_1038.xml,0.6,0.333333333,0.382211039
08_1039.xml,0.307692308,1,0.395072004
08_1040.xml,0.75,0.5,0.613445775
08_1041.xml,0.25,0.333333333,0.543337183
08_1043.xml,0.2,0.2,0.526652472
08_105.xml,0.285714286,0.4,0.493236668
08_1051.xml,0.75,0.666666667,0.485204662
08_1052.xml,0.25,0.2,0.549680964
08_1056.xml,0.714285714,0.428571429,0.567335485
08_1057.xml,0.714285714,0.4,0.40251814
08_1060.xml,0.5,0.5,0.489671199
08_1066.xml,0.428571429,0.75,0.488940465
08_1068.xml,0,0,0.594634246
08_107.xml,0.666666667,0.75,0.60389677
08_1071.xml,0.058823529,0.142857143,0.604478165
08_1072.xml,0.333333333,0.75,0.607948895
08_1073.xml,0.583333333,0.4,0.520137422
08_1078.xml,0.8,0.333333333,0.526751346
08_1079.xml,0.25,0.2,0.693147181
08_1080.xml,0.5,0.5,0.627977605
08_1081.xml,0.4,0.6,0.638285343
08_1085.xml,1,0.333333333,0.520497123
08_1086.xml,0.666666667,0.4,0.507717486
08_1090.xml,0.428571429,0.4,0.426523265
08_1091.xml,0.222222222,0.6,0.551518375
08_1099.xml,0.666666667,1,0.460865455
08_11.xml,0.25,1,0.404414649
08_1102.xml,0.75,0.25,0.526932804
08_1103.xml,0.375,0.5,0.482111568
08_1106.xml,0.625,0.6,0.551069808
08_1107.xml,0.571428571,0.8,0.371172394
08_1109.xml,0.5,0.75,0.410405239
08_1110.xml,0.315789474,0.5,0.489224527
08_1112.xml,0.210526316,0.125,0.630956455
08_1114.xml,0.6,0.666666667,0.471073397
08_1115.xml,0.428571429,0.75,0.497842601
08_1116.xml,0.5,0.5,0.456376127
08_1117.xml,0,0,0.550650778
08_1119.xml,0.4,0.5,0.572266323
08_1125.xml,0.363636364,0.428571429,0.541503233
08_1126.xml,0.25,0.285714286,0.544997049
08_1132.xml,0.285714286,0.5,0.553545873
08_1133.xml,0.444444444,0.6,0.541074657
08_1135.xml,0.75,0.6,0.559660602
08_1138.xml,0.692307692,1,0.395285496
08_1147.xml,0.555555556,0.5,0.489334519
08_1148.xml,0.666666667,1,0.471492983
08_1150.xml,0.375,0.333333333,0.406982268
08_1156.xml,0.4,0.5,0.581210363
08_116.xml,0.5,0.2,0.412833036
08_1173.xml,0.545454545,0.666666667,0.371246102
08_1179.xml,0.666666667,0.166666667,0.508533491
08_118.xml,0.428571429,0.5,0.438238758
08_1181.xml,0.285714286,0.25,0.547986729
08_1184.xml,0.333333333,0.5,0.51723887
08_1189.xml,0.3,0.6,0.551211884
08_1194.xml,0.3125,0.333333333,0.542950757
08_1196.xml,0.5,0.25,0.568005022
08_12.xml,0.090909091,0.166666667,0.519643048
08_1201.xml,0.5,0.285714286,0.446344743
08_1204.xml,0.166666667,0.2,0.454600847
08_1216.xml,0.666666667,0.5,0.391457665
08_1219.xml,0.210526316,0.666666667,0.508483278
08_1223.xml,1,0.4,0.492083981
08_1224.xml,0.1,0.166666667,0.614820396
08_1225.xml,0.357142857,0.6,0.477195971
08_1228.xml,0.142857143,0.25,0.539868514
08_1236.xml,0.666666667,0.25,0.434937875
08_1237.xml,0.833333333,0.75,0.524984339
08_1239.xml,1,0.333333333,0.495037832
08_124.xml,0.625,1,0.474550885
08_1247.xml,0.5,0.75,0.507834492
08_1248.xml,0.384615385,0.333333333,0.505477304
08_1249.xml,1,0.833333333,0.397658591
08_125.xml,0.666666667,0.5,0.393365609
08_1256.xml,0.307692308,0.75,0.510841215
08_1257.xml,0.476190476,0.333333333,0.476274772
08_1258.xml,0.25,0.2,0.508722653
08_1259.xml,0.4,0.333333333,0.57557106
08_126.xml,0.625,1,0.417637552
08_1262.xml,1,0.8,0.62018451
08_1263.xml,0.4,0.333333333,0.443520217
08_1264.xml,0.25,0.5,0.563838509
08_1265.xml,0.25,0.25,0.538638782
08_1267.xml,0.181818182,0.666666667,0.543418767
08_1268.xml,0.466666667,0.5,0.359686232
08_1270.xml,0.4,0.2,0.484851753
08_1276.xml,0.142857143,0.25,0.530657993
08_1279.xml,0,0,0.582369602
08_1280.xml,0,0,0.619068214
08_1283.xml,0.470588235,1,0.515642455
08_1284.xml,0.375,0.4,0.452747564
08_1285.xml,0.166666667,0.5,0.567372524
08_1292.xml,0.7,0.75,0.35228199
08_1293.xml,0.75,0.75,0.292454665
08_1295.xml,0.230769231,0.5,0.515382832
08_1297.xml,0.571428571,0.6,0.478625506
08_1298.xml,0.25,0.5,0.65639736
08_1299.xml,0.714285714,0.142857143,0.486442006
08_130.xml,0.714285714,0.5,0.408481917
08_1300.xml,0.333333333,0.25,0.599299961
08_1304.xml,0.5,0.285714286,0.650873761
08_1305.xml,0.5,0.333333333,0.523281175
08_1306.xml,0.666666667,0.5,0.596733783
08_1310.xml,0.375,0.428571429,0.397357109
08_1311.xml,0,0,0.594098697
08_1313.xml,0.333333333,0.25,0.488096852
08_1315.xml,0.6,0.75,0.452391839
08_1320.xml,0.25,0.2,0.63081665
08_1321.xml,0.222222222,0.142857143,0.490671547
08_1327.xml,0,0,0.57763278
08_1328.xml,0.333333333,0.5,0.60574735
08_1329.xml,1,0.5,0.432671049
08_1330.xml,0.2,0.166666667,0.586908854
08_1332.xml,0.4,0.833333333,0.555483121
08_1334.xml,0.5,1,0.337639906
08_1335.xml,0.4,0.333333333,0.524415339
08_1336.xml,0.571428571,0.5,0.533185303
08_1338.xml,0.375,0.6,0.39742083
08_1339.xml,0.5,0.4,0.665898737
08_1340.xml,0,0,0.545735234
08_1341.xml,0.5,0.75,0.477807155
08_1342.xml,0.2,0.2,0.594245709
08_1344.xml,0.5,0.8,0.449044102
08_1345.xml,0.428571429,0.2,0.614125042
08_1348.xml,0.5,0.5,0.667444587
08_136.xml,1,0.5,0.427546886
08_1362.xml,0.529411765,0.5,0.575023646
08_1364.xml,0.315789474,1,0.595193371
08_1365.xml,0.333333333,0.5,0.463853402
08_1367.xml,0.5,1,0.456151147
08_1370.xml,1,0.6,0.521489716
08_1372.xml,0.272727273,0.333333333,0.518717092
08_1375.xml,0.578947368,1,0.430577136
08_1381.xml,0.461538462,0.6,0.531676492
08_1382.xml,0.666666667,1,0.572575553
08_1387.xml,0.166666667,0.25,0.603902099
08_1388.xml,0.666666667,0.5,0.425921693
08_1391.xml,0.5,0.25,0.466032123
08_1392.xml,0,0,0.604770738
08_1393.xml,0.384615385,0.75,0.300144269
08_1394.xml,0.5,0.8,0.406988058
08_1395.xml,0.615384615,0.333333333,0.420920694
08_1396.xml,0.117647059,0.125,0.510769151
08_1399.xml,0.333333333,0.6,0.51742252
08_1400.xml,0.333333333,0.25,0.539534287
08_1401.xml,0.333333333,0.5,0.476859773
08_1403.xml,0.714285714,0.166666667,0.49250838
08_1405.xml,0,0,0.585575162
08_1406.xml,0.117647059,0.333333333,0.552105909
08_1407.xml,0.333333333,0.4,0.555301938
08_1408.xml,0.5,0.5,0.463377959
08_141.xml,0.666666667,0.25,0.608549364
08_1412.xml,0.166666667,0.142857143,0.60142467
08_1415.xml,0.666666667,0.75,0.430440175
08_1417.xml,0,0,0.426446859
08_142.xml,0.666666667,0.25,0.535333485
08_1424.xml,0.111111111,0.2,0.495721357
08_1425.xml,0.454545455,0.4,0.52963339
08_1426.xml,0.625,1,0.609789175
08_1427.xml,0.8,0.4,0.527200267
08_143.xml,0.166666667,0.4,0.575138105
08_1435.xml,0.75,0.666666667,0.614714202
08_1436.xml,0.045454545,0.2,0.539508986
08_1441.xml,0.75,0.75,0.480325642
08_1443.xml,0.583333333,0.4,0.462633772
08_1447.xml,0.571428571,0.8,0.409425477
08_1449.xml,0.363636364,0.5,0.473424733
08_1451.xml,0.142857143,0.25,0.613895044
08_1452.xml,0.666666667,0.5,0.393698379
08_1453.xml,0.8,0.75,0.276442957
08_1454.xml,0.25,0.5,0.487827182
08_1455.xml,0.6,0.333333333,0.380643064
08_1457.xml,0.153846154,0.333333333,0.588178282
08_1458.xml,0.333333333,0.5,0.537211438
08_1459.xml,0.5,0.25,0.585756984
08_1460.xml,0.666666667,0.5,0.468542347
08_1461.xml,0.4,0.4,0.519431323
08_1464.xml,0.333333333,0.6,0.464288634
08_1465.xml,0.4,0.857142857,0.506714814
08_1466.xml,0.470588235,0.857142857,0.456723524
08_1467.xml,0.346153846,0.5,0.526204052
08_1469.xml,0.25,0.4,0.459777444
08_147.xml,0.571428571,1,0.481052261
08_1470.xml,0.4,0.5,0.528047865
08_1473.xml,0.285714286,0.166666667,0.41481269
08_1474.xml,0.4,0.142857143,0.418372581
08_1475.xml,0.2,0.2,0.531168754
08_1476.xml,0.5,0.5,0.429711992
08_1477.xml,0.125,0.333333333,0.550105698
08_1479.xml,0.571428571,0.5,0.429794989
08_148.xml,0.5,0.6,0.465178709
08_1480.xml,0.4,0.6,0.639822132
08_1482.xml,0.5,0.6,0.530448819
08_1484.xml,0.36,0.5,0.494829421
08_1485.xml,0.230769231,0.4,0.552398333
08_1486.xml,0.625,0.2,0.410278022
08_1487.xml,0.461538462,0.4,0.48978429
08_1488.xml,0.166666667,0.333333333,0.610714153
08_149.xml,0.111111111,0.6,0.553566057
08_1490.xml,0.272727273,0.25,0.512236355
08_1491.xml,0.333333333,0.333333333,0.637503711
08_1492.xml,0.8,0.833333333,0.46792927
08_1493.xml,0.125,0.25,0.502538163
08_1497.xml,0.357142857,0.166666667,0.516738255
08_1498.xml,0.193548387,0.5,0.547133901
08_1499.xml,0.5,0.666666667,0.626906591
08_15.xml,0.428571429,0.5,0.494381973
08_1503.xml,0.444444444,0.4,0.401785306
08_1505.xml,0.5,0.75,0.450516265
08_1507.xml,1,0.4,0.433144087
08_1509.xml,0.571428571,1,0.512712851
08_1510.xml,0.375,0.6,0.491634814
08_1512.xml,0.777777778,1,0.539929885
08_1513.xml,0.571428571,0.8,0.46455803
08_1514.xml,0.5,0.166666667,0.600177734
08_1515.xml,0.166666667,0.2,0.630008698
08_1516.xml,1,0.25,0.547329079
08_1519.xml,0.666666667,0.666666667,0.407379041
08_1521.xml,0.357142857,0.428571429,0.552786205
08_1522.xml,0.285714286,0.6,0.567706359
08_1523.xml,0.2,0.166666667,0.515610205
08_1524.xml,0.666666667,0.5,0.53922843
08_1525.xml,0.5,0.2,0.490887588
08_1526.xml,1,0.5,0.516379851
08_1527.xml,0,0,0.672733238
08_1528.xml,0.5,0.4,0.468030823
08_1529.xml,0.733333333,0.8,0.253555183
08_1530.xml,0.2,0.166666667,0.522369519
08_1531.xml,0.2,0.75,0.579200466
08_1532.xml,0.571428571,0.2,0.49810827
08_1534.xml,0.25,0.25,0.545189552
08_1535.xml,0.4,0.25,0.430290573
08_1536.xml,0.238095238,0.625,0.569966595
08_1537.xml,0.571428571,0.5,0.407546389
08_1539.xml,0,0,0.34657359
08_1540.xml,0.5,0.6,0.537851485
08_1542.xml,0.6,0.5,0.486588127
08_1543.xml,0.333333333,0.4,0.579586796
08_1544.xml,0,0,0.382165829
08_1545.xml,0.555555556,0.2,0.536793865
08_1546.xml,0.428571429,0.6,0.470592738
08_1547.xml,0.166666667,0.4,0.471420978
08_1548.xml,0.25,0.285714286,0.487391768
08_1551.xml,0.444444444,0.428571429,0.487485784
08_1554.xml,0.833333333,1,0.2961142
08_1556.xml,1,0.666666667,0.321383017
08_1568.xml,0.166666667,0.166666667,0.51620352
08_1570.xml,0.2,0.5,0.49022913
08_1572.xml,0.529411765,0.5,0.427530123
08_1574.xml,0.166666667,0.2,0.540629718
08_1575.xml,0.666666667,0.2,0.474223833
08_1576.xml,0.5,1,0.565765426
08_1577.xml,0.363636364,0.6,0.429802903
08_1578.xml,0.75,0.8,0.581433488
08_1580.xml,0.333333333,0.333333333,0.369923001
08_1585.xml,0.7,0.6,0.506376749
08_1586.xml,0.384615385,0.75,0.532993683
08_1587.xml,0.666666667,0.666666667,0.509718056
08_1588.xml,0.5,0.5,0.425517246
08_1589.xml,0.5625,0.666666667,0.371231932
08_159.xml,0.25,0.5,0.611491263
08_1590.xml,0.307692308,0.6,0.545994356
08_1591.xml,0.16,0.333333333,0.575687355
08_1592.xml,0.625,0.75,0.497435246
08_1593.xml,0.428571429,0.5,0.475254653
08_1597.xml,0.375,0.4,0.546213593
08_16.xml,0.5,0.5,0.433840137
08_1602.xml,0.5,0.2,0.434244262
08_1603.xml,0.666666667,1,0.451853378
08_1604.xml,0.5,0.5,0.417929933
08_1607.xml,0.285714286,0.6,0.448626296
08_1609.xml,0.545454545,0.4,0.500708632
08_1610.xml,0.571428571,0.666666667,0.488520194
08_1612.xml,0.5,0.2,0.663776029
08_1613.xml,0.25,0.25,0.370439807
08_1618.xml,0.555555556,0.666666667,0.465274279
08_1621.xml,0.666666667,0.5,0.464398175
08_1623.xml,0.2,0.2,0.570598111
08_1625.xml,0.777777778,0.5,0.383635928
08_1626.xml,0.444444444,0.666666667,0.556309972
08_1627.xml,0.5,0.428571429,0.419569223
08_1628.xml,0.666666667,0.5,0.5768641
08_1629.xml,0.615384615,0.4,0.511931527
08_1632.xml,0.8,1,0.353744048
08_1633.xml,1,0.666666667,0.449770771
08_1635.xml,0.5,0.5,0.612335645
08_1637.xml,0.2,0.666666667,0.470972456
08_1638.xml,0.4,0.666666667,0.526178528
08_1639.xml,0.333333333,0.5,0.517992549
08_1640.xml,0.75,0.666666667,0.480143682
08_1652.xml,0.666666667,1,0.418291368
08_1653.xml,0,0,0.584923827
08_1656.xml,0.5,0.4,0.497938912
08_1657.xml,0.166666667,0.285714286,0.548167776
08_1661.xml,0,0,0.660566297
08_1665.xml,0.5,0.285714286,0.615348202
08_1668.xml,0.266666667,0.666666667,0.497516353
08_1669.xml,0.2,0.2,0.664959704
08_1672.xml,0.166666667,0.2,0.59477515
08_1674.xml,0.333333333,0.2,0.569037274
08_1675.xml,0.333333333,0.75,0.418063428
08_1676.xml,0.333333333,0.6,0.414585889
08_1677.xml,0.333333333,0.2,0.468512596
08_1678.xml,0.333333333,0.5,0.428455754
08_1679.xml,0.666666667,0.375,0.507484745
08_1681.xml,0.285714286,0.25,0.536401253
08_1685.xml,0.6,1,0.45507389
08_1686.xml,0.25,0.8,0.586267672
08_1691.xml,0,0,0.605759723
08_1699.xml,0.476190476,0.6,0.452665116
08_17.xml,0.411764706,0.75,0.519822178
08_1700.xml,0.8,0.4,0.481837615
08_1704.xml,0.285714286,0.428571429,0.510619176
08_1711.xml,0.375,0.333333333,0.47695456
08_1713.xml,0.333333333,0.6,0.589850306
08_1715.xml,0.666666667,0.5,0.539855739
08_1725.xml,0,0,0.449568175
08_1730.xml,0.4,0.166666667,0.524850241
08_1731.xml,0.4,0.333333333,0.462147143
08_1733.xml,0,0,0.66264611
08_1735.xml,0,0,0.606262597
08_1736.xml,0.333333333,0.125,0.609445266
08_1737.xml,1,0.75,0.488178024
08_1738.xml,0.666666667,0.6,0.499387962
08_1739.xml,0.8,0.666666667,0.523706454
08_1740.xml,0,0,0.664537603
08_1741.xml,0.25,0.25,0.520630786
08_1742.xml,0.210526316,0.333333333,0.519277294
08_175.xml,0.5,0.4,0.50033029
08_1752.xml,0.6,0.6,0.367345881
08_1757.xml,0.333333333,0.4,0.634133904
08_1758.xml,0.105263158,0.5,0.503166106
08_1760.xml,0.481481481,0.571428571,0.438105921
08_1761.xml,0.75,0.285714286,0.539865654
08_1762.xml,0,0,0.666894483
08_1765.xml,1,0.5,0.313126257
08_1766.xml,0.666666667,0.25,0.615654195
08_1767.xml,0.333333333,0.2,0.605259318
08_1769.xml,0.6,0.6,0.557205769
08_1770.xml,0.272727273,0.666666667,0.550802267
08_1771.xml,0.428571429,0.285714286,0.428972996
08_1772.xml,0.375,0.285714286,0.492092165
08_1773.xml,0.75,0.666666667,0.541654268
08_1775.xml,0.111111111,0.166666667,0.507110391
08_1783.xml,0.5,0.428571429,0.483509707
08_1784.xml,0.5,0.5,0.592606434
08_1787.xml,0.235294118,0.5,0.355363085
08_1788.xml,0.222222222,0.333333333,0.368287536
08_1789.xml,0.5,0.666666667,0.498652006
08_1790.xml,0.5,0.75,0.462559377
08_1791.xml,0.545454545,0.666666667,0.391648912
08_1792.xml,0.25,0.333333333,0.611791143
08_1796.xml,0.2,1,0.421873233
08_1799.xml,0.5,0.8,0.477457069
08_18.xml,0.315789474,1,0.523752258
08_1800.xml,0.3,0.571428571,0.418189619
08_1801.xml,0.2,0.166666667,0.590843926
08_1803.xml,0.2,0.142857143,0.556182936
08_1804.xml,0.444444444,0.8,0.534566235
08_1805.xml,0.375,0.285714286,0.384756733
08_1806.xml,0.25,0.142857143,0.514500802
08_1820.xml,0.4,0.166666667,0.469059593
08_1825.xml,0.384615385,0.833333333,0.410731519
08_1826.xml,0.25,0.4,0.579804681
08_1827.xml,0.333333333,0.333333333,0.531184425
08_183.xml,0.333333333,0.2,0.583558757
08_1834.xml,0.166666667,0.4,0.397112693
08_1836.xml,0.2,0.2,0.658329813
08_1838.xml,0.32,0.5,0.413878437
08_1839.xml,0.285714286,1,0.485071623
08_1842.xml,0.363636364,0.666666667,0.48098612
08_1846.xml,0.625,1,0.641659505
08_1848.xml,0,0,0.557648893
08_1849.xml,0.333333333,0.8,0.482457659
08_1855.xml,1,0.166666667,0.540269343
08_1857.xml,0,0,0.604446856
08_1858.xml,0.833333333,0.5,0.482171763
08_1859.xml,0.277777778,0.6,0.574356035
08_1860.xml,0.571428571,0.5,0.579298541
08_1862.xml,0.583333333,0.8,0.453300301
08_1864.xml,0.25,0.4,0.431006128
08_1865.xml,0.846153846,1,0.395301866
08_1866.xml,0.476190476,1,0.52124918
08_1867.xml,1,0.25,0.497702991
08_1869.xml,0.444444444,0.5,0.521949778
08_187.xml,0.5,0.5,0.451188892
08_1870.xml,0,0,0.373825078
08_1871.xml,0.454545455,1,0.479127652
08_1872.xml,0,0,0.539068944
08_1874.xml,0.428571429,0.6,0.39295157
08_1877.xml,0.4,0.333333333,0.437651582
08_1878.xml,1,0.5,0.250763703
08_1879.xml,0.666666667,0.6,0.520420062
08_1881.xml,0.666666667,0.5,0.423003718
08_1882.xml,0.333333333,0.166666667,0.536001894
08_1883.xml,0.714285714,0.666666667,0.389934164
08_1885.xml,0,0,0.652319296
08_1886.xml,0.272727273,0.5,0.49918297
08_1890.xml,0.333333333,0.25,0.44676397
08_1891.xml,0.5,0.5,0.555109682
08_1895.xml,0.285714286,0.333333333,0.574218663
08_1897.xml,0.333333333,0.285714286,0.556318393
08_1898.xml,0.125,0.166666667,0.375240814
08_1899.xml,0.428571429,0.6,0.510810247
08_19.xml,0.333333333,1,0.404230029
08_1900.xml,0.571428571,0.6,0.566434926
08_1902.xml,0.111111111,0.25,0.553294559
08_1903.xml,0.5,0.4,0.57898441
08_1908.xml,0.066666667,0.25,0.548738812
08_191.xml,0.384615385,0.6,0.550356788
08_1911.xml,0.444444444,0.666666667,0.43489751
08_1912.xml,0.285714286,0.4,0.542835284
08_1913.xml,0.5,0.6,0.581577469
08_1914.xml,0.75,0.6,0.460457448
08_1915.xml,0.133333333,0.25,0.6600088
08_1916.xml,0.5,0.5,0.573430487
08_1918.xml,0.285714286,0.5,0.559184024
08_192.xml,0.4,0.2,0.518186482
08_1920.xml,0.461538462,1,0.510491848
08_1922.xml,0.666666667,0.2,0.587369643
